run_id,model_name,model_id,family,seed,epochs,batch_size,optimizer,lr,scheduler,weight_decay,augmentation,best_val_acc,test_acc,train_time_min,params,history_csv,checkpoint,metrics_json
R001,plain_cnn,M1,Plain-CNN,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9248959200666111,0.9275,4.592049157619476,390890,results/runs/plain_cnn_seed42_history.csv,results/runs/plain_cnn_seed42.pt,results/runs/plain_cnn_seed42_metrics.json
R011,plain_cnn,M1,Plain-CNN,2025,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9217318900915903,0.9271,4.342483190695445,390890,results/runs/plain_cnn_seed2025_history.csv,results/runs/plain_cnn_seed2025.pt,results/runs/plain_cnn_seed2025_metrics.json
R006,plain_cnn,M1,Plain-CNN,3407,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.922398001665279,0.9229,5.224376380443573,390890,results/runs/plain_cnn_seed3407_history.csv,results/runs/plain_cnn_seed3407.pt,results/runs/plain_cnn_seed3407_metrics.json
R016,resnet10_optb,M8,ResNet-10-OptB,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9378850957535387,0.9395,13.452776420116425,4902090,results/runs/resnet10_optb_seed42_history.csv,results/runs/resnet10_optb_seed42.pt,results/runs/resnet10_optb_seed42_metrics.json
R002,resnet18_optb,M2,ResNet-18-OptB,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9417152373022482,0.9435,10.541647326946258,11172810,results/runs/resnet18_optb_seed42_history.csv,results/runs/resnet18_optb_seed42.pt,results/runs/resnet18_optb_seed42_metrics.json
R012,resnet18_optb,M2,ResNet-18-OptB,2025,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9397169025811823,0.9398,10.23049488067627,11172810,results/runs/resnet18_optb_seed2025_history.csv,results/runs/resnet18_optb_seed2025.pt,results/runs/resnet18_optb_seed2025_metrics.json
R007,resnet18_optb,M2,ResNet-18-OptB,3407,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9405495420482931,0.9418,10.810528194904327,11172810,results/runs/resnet18_optb_seed3407_history.csv,results/runs/resnet18_optb_seed3407.pt,results/runs/resnet18_optb_seed3407_metrics.json
R003,resnet18_opta,M3,ResNet-18-OptA,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.922398001665279,0.9194,10.294824000199636,10998986,results/runs/resnet18_opta_seed42_history.csv,results/runs/resnet18_opta_seed42.pt,results/runs/resnet18_opta_seed42_metrics.json
R013,resnet18_opta,M3,ResNet-18-OptA,2025,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9303913405495421,0.9369,9.815580435593922,10998986,results/runs/resnet18_opta_seed2025_history.csv,results/runs/resnet18_opta_seed2025.pt,results/runs/resnet18_opta_seed2025_metrics.json
R008,resnet18_opta,M3,ResNet-18-OptA,3407,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.929225645295587,0.928,11.168556209405264,10998986,results/runs/resnet18_opta_seed3407_history.csv,results/runs/resnet18_opta_seed3407.pt,results/runs/resnet18_opta_seed3407_metrics.json
R004,preact_resnet18,M4,PreAct-ResNet-18,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9407160699417152,0.9432,10.648726598421733,11170122,results/runs/preact_resnet18_seed42_history.csv,results/runs/preact_resnet18_seed42.pt,results/runs/preact_resnet18_seed42_metrics.json
R014,preact_resnet18,M4,PreAct-ResNet-18,2025,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9385512073272273,0.9449,10.066135700543722,11170122,results/runs/preact_resnet18_seed2025_history.csv,results/runs/preact_resnet18_seed2025.pt,results/runs/preact_resnet18_seed2025_metrics.json
R009,preact_resnet18,M4,PreAct-ResNet-18,3407,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9372189841798502,0.939,11.053122266133625,11170122,results/runs/preact_resnet18_seed3407_history.csv,results/runs/preact_resnet18_seed3407.pt,results/runs/preact_resnet18_seed3407_metrics.json
R005,wide_resnet14,M5,Wide-ResNet-14,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.938218151540383,0.9425,18.85623068412145,25486730,results/runs/wide_resnet14_seed42_history.csv,results/runs/wide_resnet14_seed42.pt,results/runs/wide_resnet14_seed42_metrics.json
R015,wide_resnet14,M5,Wide-ResNet-14,2025,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9410491257285596,0.9408,18.383158044020334,25486730,results/runs/wide_resnet14_seed2025_history.csv,results/runs/wide_resnet14_seed2025.pt,results/runs/wide_resnet14_seed2025_metrics.json
R010,wide_resnet14,M5,Wide-ResNet-14,3407,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.9420482930890924,0.9421,20.35564738114675,25486730,results/runs/wide_resnet14_seed3407_history.csv,results/runs/wide_resnet14_seed3407.pt,results/runs/wide_resnet14_seed3407_metrics.json
R001,resnet34_optb,M6,ResNet-34-OptB,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.938218151540383,0.9404,54.034652356306715,21280970,results/runs/resnet34_optb_seed42_history.csv,results/runs/resnet34_optb_seed42.pt,results/runs/resnet34_optb_seed42_metrics.json
R002,resnet50_bottleneck,M7,ResNet-50-Bottleneck,42,8,256,SGD,0.05,CosineAnnealingLR,0.0005,True,0.8902581182348043,0.8909,185.74983486334483,23519690,results/runs/resnet50_bottleneck_seed42_history.csv,results/runs/resnet50_bottleneck_seed42.pt,results/runs/resnet50_bottleneck_seed42_metrics.json
